Frame_name,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),FPS (CPU),FPS (GPU),confidence_track,inference_time_track (ms),payload_label,prob_harmful
96_png.rf.b96f918fe125ff3e2891794856828940new_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940new_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940new_d3.png,0,0.179296,0.112277,0.802839,0.895451,0,0,0,0,0,0,0,0,harmful,0.9832
96_png.rf.b96f918fe125ff3e2891794856828940new_v2_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940new_v2_v3_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940new_v2_v3_v4_d3.png,0,0.179285,0.112294,0.802894,0.895711,0,0,0,0,0,0,0,0,harmful,0.9834
96_png.rf.b96f918fe125ff3e2891794856828940new_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940new_v3_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940new_v3_v4_d3.png,0,0.179244,0.112318,0.802992,0.895146,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.b96f918fe125ff3e2891794856828940v2 2_v2_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2 2_v2_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2 2_v2_d3.png,0,0.179246,0.112161,0.803146,0.895726,0,0,0,0,0,0,0,0,harmful,0.9832
96_png.rf.b96f918fe125ff3e2891794856828940v2 2_v2_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2 2_v2_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2 2_v2_v4_d3.png,0,0.179216,0.112376,0.802869,0.895255,0,0,0,0,0,0,0,0,harmful,0.9833
96_png.rf.b96f918fe125ff3e2891794856828940v2 2_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2 2_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2 2_v4_d3.png,0,0.17927,0.11225,0.803072,0.895889,0,0,0,0,0,0,0,0,harmful,0.9832
96_png.rf.b96f918fe125ff3e2891794856828940v2new_v2_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2new_v2_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2new_v2_d3.png,0,0.179166,0.112379,0.802735,0.895647,0,0,0,0,0,0,0,0,harmful,0.9832
96_png.rf.b96f918fe125ff3e2891794856828940v2new_v2_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2new_v2_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2new_v2_v4_d3.png,0,0.179241,0.112203,0.803341,0.89541,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.b96f918fe125ff3e2891794856828940v2new_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2new_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2new_v4_d3.png,0,0.179311,0.112377,0.80312,0.895573,0,0,0,0,0,0,0,0,harmful,0.9832
96_png.rf.b96f918fe125ff3e2891794856828940v2v2new_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2v2new_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2v2new_d3.png,0,0.179332,0.112572,0.803013,0.895352,0,0,0,0,0,0,0,0,harmful,0.9833
96_png.rf.b96f918fe125ff3e2891794856828940v2v2new_v2_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2v2new_v2_v3_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2v2new_v2_v3_v4_d3.png,0,0.179474,0.112271,0.802812,0.895734,0,0,0,0,0,0,0,0,harmful,0.9832
96_png.rf.b96f918fe125ff3e2891794856828940v2v2new_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2v2new_v3_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2v2new_v3_v4_d3.png,0,0.179204,0.112146,0.802955,0.895717,0,0,0,0,0,0,0,0,harmful,0.9832
96_png.rf.b96f918fe125ff3e2891794856828940v2v2_v2_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2v2_v2_v3_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2v2_v2_v3_d3.png,0,0.179307,0.112123,0.803123,0.894861,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.b96f918fe125ff3e2891794856828940v2v2_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2v2_v3_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2v2_v3_d3.png,0,0.179289,0.112187,0.803039,0.895273,0,0,0,0,0,0,0,0,harmful,0.9832
96_png.rf.b96f918fe125ff3e2891794856828940v2_2new_v2_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2_2new_v2_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2_2new_v2_d3.png,0,0.179323,0.112192,0.802844,0.895526,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.b96f918fe125ff3e2891794856828940v2_2new_v2_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2_2new_v2_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2_2new_v2_v4_d3.png,0,0.17935,0.112175,0.802815,0.895965,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.b96f918fe125ff3e2891794856828940v2_2new_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2_2new_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2_2new_v4_d3.png,0,0.179445,0.112125,0.802975,0.89553,0,0,0,0,0,0,0,0,harmful,0.983
96_png.rf.b96f918fe125ff3e2891794856828940v2_v2_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2_v2_v3_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2_v2_v3_v4_d3.png,0,0.17942,0.112248,0.802959,0.89565,0,0,0,0,0,0,0,0,harmful,0.9832
96_png.rf.b96f918fe125ff3e2891794856828940v2_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940v2_v3_v4_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940v2_v3_v4_d3.png,0,0.179368,0.112246,0.803018,0.895303,0,0,0,0,0,0,0,0,harmful,0.9832
96_png.rf.b96f918fe125ff3e2891794856828940_v2_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940_v2_v3_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940_v2_v3_d3.png,0,0.179332,0.112185,0.803113,0.895434,0,0,0,0,0,0,0,0,harmful,0.9832
96_png.rf.b96f918fe125ff3e2891794856828940_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.b96f918fe125ff3e2891794856828940_v3_d2.png,0,0.179235,0.108602,0.80388,0.897353,0,0,0,0,0,0,0,0,harmful,0.9827
96_png.rf.b96f918fe125ff3e2891794856828940_v3_d3.png,0,0.179315,0.111927,0.803142,0.895618,0,0,0,0,0,0,0,0,harmful,0.9833
96_png.rf.e36c147a85f574a7d238beb7264f2276new_v2_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.e36c147a85f574a7d238beb7264f2276new_v2_v3_d2.png,0,0.179304,0.109552,0.803681,0.898193,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.e36c147a85f574a7d238beb7264f2276new_v2_v3_d3.png,0,0.179463,0.112646,0.802644,0.896119,0,0,0,0,0,0,0,0,harmful,0.9834
96_png.rf.e36c147a85f574a7d238beb7264f2276new_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.e36c147a85f574a7d238beb7264f2276new_v3_d2.png,0,0.179304,0.109552,0.803681,0.898193,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.e36c147a85f574a7d238beb7264f2276new_v3_d3.png,0,0.179465,0.112776,0.803066,0.896276,0,0,0,0,0,0,0,0,harmful,0.9834
96_png.rf.e36c147a85f574a7d238beb7264f2276v2new_v2_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.e36c147a85f574a7d238beb7264f2276v2new_v2_d2.png,0,0.179304,0.109552,0.803681,0.898193,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.e36c147a85f574a7d238beb7264f2276v2new_v2_d3.png,0,0.1795,0.112523,0.802499,0.89606,0,0,0,0,0,0,0,0,harmful,0.9834
96_png.rf.e36c147a85f574a7d238beb7264f2276v2new_v2_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.e36c147a85f574a7d238beb7264f2276v2new_v2_v4_d2.png,0,0.179304,0.109552,0.803681,0.898193,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.e36c147a85f574a7d238beb7264f2276v2new_v2_v4_d3.png,0,0.17939,0.112539,0.802866,0.895973,0,0,0,0,0,0,0,0,harmful,0.9834
96_png.rf.e36c147a85f574a7d238beb7264f2276v2new_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.e36c147a85f574a7d238beb7264f2276v2new_v4_d2.png,0,0.179304,0.109552,0.803681,0.898193,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.e36c147a85f574a7d238beb7264f2276v2new_v4_d3.png,0,0.179378,0.112705,0.80299,0.896062,0,0,0,0,0,0,0,0,harmful,0.9836
96_png.rf.e36c147a85f574a7d238beb7264f2276v2_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.e36c147a85f574a7d238beb7264f2276v2_d2.png,0,0.179304,0.109552,0.803681,0.898193,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.e36c147a85f574a7d238beb7264f2276v2_d3.png,0,0.179512,0.112629,0.802402,0.896112,0,0,0,0,0,0,0,0,harmful,0.9836
96_png.rf.e36c147a85f574a7d238beb7264f2276v2_v2_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.e36c147a85f574a7d238beb7264f2276v2_v2_v3_v4_d2.png,0,0.179304,0.109552,0.803681,0.898193,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.e36c147a85f574a7d238beb7264f2276v2_v2_v3_v4_d3.png,0,0.179733,0.112677,0.802594,0.895977,0,0,0,0,0,0,0,0,harmful,0.9835
96_png.rf.e36c147a85f574a7d238beb7264f2276v2_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.e36c147a85f574a7d238beb7264f2276v2_v3_v4_d2.png,0,0.179304,0.109552,0.803681,0.898193,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.e36c147a85f574a7d238beb7264f2276v2_v3_v4_d3.png,0,0.179383,0.112763,0.802811,0.895809,0,0,0,0,0,0,0,0,harmful,0.9834
96_png.rf.e36c147a85f574a7d238beb7264f2276_v2_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.e36c147a85f574a7d238beb7264f2276_v2_d2.png,0,0.179304,0.109552,0.803681,0.898193,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.e36c147a85f574a7d238beb7264f2276_v2_d3.png,0,0.17935,0.112711,0.803114,0.895653,0,0,0,0,0,0,0,0,harmful,0.9834
96_png.rf.e36c147a85f574a7d238beb7264f2276_v2_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.e36c147a85f574a7d238beb7264f2276_v2_v4_d2.png,0,0.179304,0.109552,0.803681,0.898193,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.e36c147a85f574a7d238beb7264f2276_v2_v4_d3.png,0,0.179597,0.112775,0.802917,0.896107,0,0,0,0,0,0,0,0,harmful,0.9834
96_png.rf.e36c147a85f574a7d238beb7264f2276_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_png.rf.e36c147a85f574a7d238beb7264f2276_v4_d2.png,0,0.179304,0.109552,0.803681,0.898193,0,0,0,0,0,0,0,0,harmful,0.9831
96_png.rf.e36c147a85f574a7d238beb7264f2276_v4_d3.png,0,0.17968,0.112774,0.803054,0.895746,0,0,0,0,0,0,0,0,harmful,0.9834
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2new_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2new_d2.png,0,0.287049,0.393932,0.723702,0.872092,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2new_d3.png,0,0.286958,0.39397,0.722617,0.872757,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2new_v2_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2new_v2_v3_v4_d2.png,0,0.287049,0.393932,0.723702,0.872092,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2new_v2_v3_v4_d3.png,0,0.28705,0.393939,0.722589,0.872443,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2new_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2new_v3_v4_d2.png,0,0.287049,0.393932,0.723702,0.872092,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2new_v3_v4_d3.png,0,0.28693,0.393865,0.722803,0.873182,0,0,0,0,0,0,0,0,harmful,0.9888
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2new_v2_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2new_v2_v3_d2.png,0,0.287049,0.393932,0.723702,0.872092,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2new_v2_v3_d3.png,0,0.286983,0.393872,0.722678,0.872681,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2new_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2new_v3_d2.png,0,0.287049,0.393932,0.723702,0.872092,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2new_v3_d3.png,0,0.286932,0.393846,0.722688,0.872848,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2_v2_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2_v2_d2.png,0,0.287049,0.393932,0.723702,0.872092,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2_v2_d3.png,0,0.286989,0.394057,0.722784,0.87247,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2_v2_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2_v2_v4_d2.png,0,0.287049,0.393932,0.723702,0.872092,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2_v2_v4_d3.png,0,0.286975,0.393787,0.722789,0.872788,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2_v4_d2.png,0,0.287049,0.393932,0.723702,0.872092,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2v2_v4_d3.png,0,0.286874,0.393999,0.722811,0.87322,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2_v2_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2_v2_v3_d2.png,0,0.287049,0.393932,0.723702,0.872092,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2_v2_v3_d3.png,0,0.286938,0.394185,0.722687,0.872589,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2_v3_d2.png,0,0.287049,0.393932,0.723702,0.872092,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.0ebbf9ccc7b1e1cf7b69c28d79390c5dv2_v3_d3.png,0,0.287008,0.393885,0.722786,0.873537,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5enew_v2_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5enew_v2_d2.png,0,0.287112,0.393185,0.723907,0.872348,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5enew_v2_d3.png,0,0.286972,0.393194,0.722911,0.872195,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5enew_v2_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5enew_v2_v4_d2.png,0,0.287112,0.393185,0.723907,0.872348,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5enew_v2_v4_d3.png,0,0.287045,0.393268,0.722774,0.87274,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5enew_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5enew_v4_d2.png,0,0.287112,0.393185,0.723907,0.872348,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5enew_v4_d3.png,0,0.287088,0.39346,0.722914,0.872271,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2new_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2new_d2.png,0,0.287112,0.393185,0.723907,0.872348,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2new_d3.png,0,0.287043,0.393097,0.723007,0.872397,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2new_v2_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2new_v2_v3_v4_d2.png,0,0.287112,0.393185,0.723907,0.872348,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2new_v2_v3_v4_d3.png,0,0.286962,0.393137,0.722888,0.87275,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2new_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2new_v3_v4_d2.png,0,0.287112,0.393185,0.723907,0.872348,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2new_v3_v4_d3.png,0,0.286955,0.393294,0.722951,0.87243,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2_v2_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2_v2_v3_d2.png,0,0.287112,0.393185,0.723907,0.872348,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2_v2_v3_d3.png,0,0.287,0.393268,0.722962,0.872588,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2_v3_d2.png,0,0.287112,0.393185,0.723907,0.872348,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5ev2_v3_d3.png,0,0.287156,0.393179,0.722894,0.872652,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5e_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5e_d2.png,0,0.287112,0.393185,0.723907,0.872348,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5e_d3.png,0,0.287018,0.39339,0.722911,0.872447,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5e_v2_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5e_v2_v3_v4_d2.png,0,0.287112,0.393185,0.723907,0.872348,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5e_v2_v3_v4_d3.png,0,0.287052,0.39317,0.72278,0.872368,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5e_v3_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5e_v3_v4_d2.png,0,0.287112,0.393185,0.723907,0.872348,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.5355c3b43dfdceb3f21ed80c5e57ec5e_v3_v4_d3.png,0,0.286911,0.393228,0.722977,0.872414,0,0,0,0,0,0,0,0,harmful,0.9889
97_png.rf.763dada6e22ce6ed0f64ddcfb555cc86new_v2_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.763dada6e22ce6ed0f64ddcfb555cc86new_v2_v3_d2.png,0,0.286904,0.393585,0.723838,0.872055,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.763dada6e22ce6ed0f64ddcfb555cc86new_v2_v3_d3.png,0,0.286785,0.393294,0.722905,0.872334,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.763dada6e22ce6ed0f64ddcfb555cc86new_v3_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.763dada6e22ce6ed0f64ddcfb555cc86new_v3_d2.png,0,0.286904,0.393585,0.723838,0.872055,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.763dada6e22ce6ed0f64ddcfb555cc86new_v3_d3.png,0,0.286872,0.393376,0.722793,0.872587,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.763dada6e22ce6ed0f64ddcfb555cc86v2new_v2_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_png.rf.763dada6e22ce6ed0f64ddcfb555cc86v2new_v2_d2.png,0,0.286904,0.393585,0.723838,0.872055,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.763dada6e22ce6ed0f64ddcfb555cc86v2new_v2_d3.png,0,0.286831,0.393216,0.72278,0.872791,0,0,0,0,0,0,0,0,harmful,0.989
97_png.rf.763dada6e22ce6ed0f64ddcfb555cc86v2new_v2_v4_d1.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
